Name, TimenGesicht unbekannt!,13:05:49nGesicht unbekannt!,13:05:50nGesicht unbekannt!,13:05:50nGesicht unbekannt!,13:05:51nGesicht unbekannt!,13:05:51nGesicht unbekannt!,13:05:51nGesicht unbekannt!,13:05:52nGesicht unbekannt!,13:05:52nGesicht unbekannt!,13:05:55nGesicht unbekannt!,13:05:56nGesicht unbekannt!,13:05:57nGesicht unbekannt!,13:05:57nGesicht unbekannt!,13:05:58nGesicht unbekannt!,13:05:58nGesicht unbekannt!,13:05:59nGesicht unbekannt!,13:06:05nGesicht unbekannt!,13:06:06nGesicht unbekannt!,13:06:06nGesicht unbekannt!,13:06:10nGesicht unbekannt!,13:06:11nGesicht unbekannt!,13:06:11nGesicht unbekannt!,13:06:12nGesicht unbekannt!,13:06:12nGesicht unbekannt!,13:06:13nGesicht unbekannt!,13:06:13nGesicht unbekannt!,13:06:14nGesicht unbekannt!,13:06:14nGesicht unbekannt!,13:06:15nGesicht unbekannt!,13:06:15nGesicht unbekannt!,13:06:16nGesicht unbekannt!,13:06:16nGesicht unbekannt!,13:06:17nGesicht unbekannt!,13:06:22nGesicht unbekannt!,13:08:37nGesicht unbekannt!,13:08:37nGesicht unbekannt!,13:08:38nGesicht unbekannt!,13:08:38nGesicht unbekannt!,13:08:39nGesicht unbekannt!,13:08:39nGesicht unbekannt!,13:08:40nGesicht unbekannt!,13:08:40nGesicht unbekannt!,13:08:41nGesicht unbekannt!,13:08:42nGesicht unbekannt!,13:08:42nGesicht unbekannt!,13:08:42nGesicht unbekannt!,13:08:43nGesicht unbekannt!,13:08:43nGesicht unbekannt!,13:08:44nGesicht unbekannt!,13:08:45nGesicht unbekannt!,13:08:47nGesicht unbekannt!,13:08:56nGesicht unbekannt!,13:08:56nGesicht unbekannt!,13:08:57nGesicht unbekannt!,13:08:57nGesicht unbekannt!,13:08:58nGesicht unbekannt!,13:08:58nGesicht unbekannt!,13:08:59nGesicht unbekannt!,13:08:59nGesicht unbekannt!,13:12:47nGesicht unbekannt!,13:23:48nGesicht unbekannt!,13:23:49nGesicht unbekannt!,13:23:49nGesicht unbekannt!,13:23:50nGesicht unbekannt!,13:23:50nGesicht unbekannt!,13:23:51nGesicht unbekannt!,13:23:51nGesicht unbekannt!,13:23:52nGesicht unbekannt!,13:23:52nGesicht unbekannt!,13:23:53nunbekannt,08:50:23nunbekannt,08:50:24nunbekannt,08:50:27nunbekannt,08:50:28nunbekannt,08:50:29nunbekannt,08:50:29nunbekannt,08:50:30nunbekannt,08:50:30nunbekannt,08:50:31nunbekannt,08:50:32nunbekannt,08:50:32nunbekannt,08:50:33nunbekannt,08:50:33nunbekannt,08:50:34nunbekannt,08:50:34nunbekannt,08:50:35nunbekannt,08:50:35nunbekannt,08:50:36nunbekannt,08:50:36nunbekannt,08:50:37nunbekannt,08:50:37nunbekannt,08:50:38nunbekannt,08:50:38nunbekannt,08:50:39nunbekannt,08:50:39nunbekannt,08:50:40nunbekannt,08:50:40nunbekannt,08:50:41nunbekannt,08:50:41nunbekannt,08:50:42nunbekannt,08:50:42
;2022-04-07;13:45:20
;2022-04-07;13:45:21
;2022-04-07;13:45:21
;2022-04-07;13:45:21
;2022-04-07;13:45:22
;2022-04-07;13:45:22
;2022-04-07;13:45:22
;2022-04-07;13:45:23
;2022-04-07;13:45:23
;2022-04-07;13:45:23
;2022-04-07;13:45:24
;2022-04-07;13:45:24
;2022-04-07;13:45:24
;2022-04-07;13:45:25
;2022-04-07;13:45:25
;2022-04-07;13:45:25
;2022-04-07;13:45:26
;2022-04-07;13:45:26
;2022-04-07;13:45:26
;2022-04-07;13:45:27
;2022-04-07;13:45:27
;2022-04-07;13:45:27
;2022-04-07;13:45:28
;2022-04-07;13:45:28
;2022-04-07;13:45:28
;2022-04-07;13:45:29
;2022-04-07;13:45:29
;2022-04-07;13:45:29
;2022-04-07;13:45:30
;2022-04-07;13:45:30
;2022-04-07;13:45:30
;2022-04-07;13:45:31
;2022-04-07;13:45:31
;2022-04-07;13:45:32
;2022-04-07;13:45:32
;2022-04-07;13:45:32
;2022-04-07;13:45:32
;2022-04-07;13:45:33
;2022-04-07;13:45:33
;2022-04-07;13:45:33
;2022-04-07;13:45:34
;2022-04-07;13:45:34
;2022-04-07;13:45:34
;2022-04-07;13:45:35
;2022-04-07;13:45:35
;2022-04-07;13:45:35
;2022-04-07;13:45:36
;2022-04-07;13:45:36
;2022-04-07;13:45:36
;2022-04-07;13:45:37
;2022-04-07;13:45:37
;2022-04-07;13:45:38
;2022-04-07;13:45:38
;2022-04-07;13:45:38
;2022-04-07;13:45:39
;2022-04-07;13:45:39
;2022-04-07;13:45:39
;2022-04-07;13:45:40
;2022-04-07;13:45:40
;2022-04-07;13:45:40
;2022-04-07;13:45:41
;2022-04-07;13:45:41
;2022-04-07;13:45:41
;2022-04-07;13:45:42
;2022-04-07;13:45:42
;2022-04-07;13:45:42
;2022-04-07;13:45:43
;2022-04-07;13:45:43
;2022-04-07;13:45:43
;2022-04-07;13:45:44
;2022-04-07;13:45:44
;2022-04-07;13:45:44
;2022-04-07;13:45:45
;2022-04-07;13:45:45
;2022-04-07;13:45:45
;2022-04-07;13:45:46
;2022-04-07;13:45:46
;2022-04-07;13:45:46
;2022-04-07;13:45:47
;2022-04-07;13:45:47
;2022-04-07;13:45:47
;2022-04-07;13:45:48
;2022-04-07;13:45:48
;2022-04-07;13:45:48
;2022-04-07;13:45:49
;2022-04-07;13:45:49
;2022-04-07;13:45:49
;2022-04-07;13:45:50
;2022-04-07;13:45:50
;2022-04-07;13:45:50
;2022-04-07;13:45:51
;2022-04-07;13:45:51
;2022-04-07;13:45:51
;2022-04-07;13:45:52
;2022-04-07;13:45:52
;2022-04-07;13:45:52
;2022-04-07;13:45:53
;2022-04-07;13:45:53
;2022-04-07;13:45:53
;2022-04-07;13:45:54
;2022-04-07;13:45:54
;2022-04-07;13:45:54
;2022-04-07;13:45:55
;2022-04-07;13:45:55
;2022-04-07;13:45:55
;2022-04-07;13:45:56
;2022-04-07;13:45:56
;2022-04-07;13:45:56
;2022-04-07;13:45:57
;2022-04-07;13:45:57
;2022-04-07;13:45:57
;2022-04-07;13:45:58
;2022-04-07;13:45:58
;2022-04-07;13:45:58
;2022-04-07;13:45:59
;2022-04-07;13:45:59
;2022-04-07;13:45:59
;2022-04-07;13:46:00
;2022-04-07;13:46:00
;2022-04-07;13:46:00
;2022-04-07;13:46:01
;2022-04-07;13:46:01
;2022-04-07;13:46:01
;2022-04-07;13:46:02
;2022-04-07;13:46:02
;2022-04-07;13:46:02
;2022-04-07;13:46:03
;2022-04-07;13:46:03
;2022-04-07;13:46:03
;2022-04-07;13:46:04
;2022-04-07;13:46:04
;2022-04-07;13:46:04
;2022-04-07;13:46:05
;2022-04-07;13:46:05
;2022-04-07;13:46:05
;2022-04-07;13:46:06
;2022-04-07;13:46:06
;2022-04-07;13:46:06
;2022-04-07;13:46:07
;2022-04-07;13:46:07
;2022-04-07;13:46:07
;2022-04-07;13:46:08
;2022-04-07;13:46:08
;2022-04-07;13:46:08
;2022-04-07;13:46:09
;2022-04-07;13:46:09
;2022-04-07;13:46:09
;2022-04-07;13:46:10
;2022-04-07;13:46:10
;2022-04-07;13:46:10
;2022-04-07;13:46:11
;2022-04-07;13:46:11
;2022-04-07;13:46:11
;2022-04-07;13:46:12
;2022-04-07;13:46:12
;2022-04-07;13:46:12
;2022-04-07;13:46:13
;2022-04-07;13:46:13
;2022-04-07;13:46:13
;2022-04-07;13:46:14
;2022-04-07;13:46:14
;2022-04-07;13:46:14
;2022-04-07;13:46:14
;2022-04-07;13:46:15
;2022-04-07;13:46:15
;2022-04-07;13:46:15
;2022-04-07;13:46:16
;2022-04-07;13:46:16
;2022-04-07;13:46:16
;2022-04-07;13:46:17
;2022-04-07;13:46:18
;2022-04-07;13:46:18
;2022-04-07;13:46:19
;2022-04-07;13:46:20
;2022-04-07;13:46:20
;2022-04-07;13:46:20
;2022-04-07;13:46:20
;2022-04-07;13:46:21
;2022-04-07;13:46:21
;2022-04-07;13:46:21
;2022-04-07;13:46:22
;2022-04-07;13:46:22
;2022-04-07;13:46:22
;2022-04-07;13:46:23
;2022-04-07;13:46:23
;2022-04-07;13:46:23
;2022-04-07;13:46:24
;2022-04-07;13:46:24
;2022-04-07;13:46:24
;2022-04-07;13:46:25
;2022-04-07;13:46:25
;2022-04-07;13:46:25
;2022-04-07;13:46:26
;2022-04-07;13:46:26
;2022-04-07;13:46:26
;2022-04-07;13:46:26
;2022-04-07;13:46:27
;2022-04-07;13:46:27
;2022-04-07;13:46:27
;2022-04-07;13:46:28
;2022-04-07;13:46:28
;2022-04-07;13:46:28
;2022-04-07;13:46:29
;2022-04-07;13:46:29
;2022-04-07;13:46:29
;2022-04-07;13:46:29
;2022-04-07;13:46:30
;2022-04-07;13:46:30
;2022-04-07;13:46:31
;2022-04-07;13:46:31
;2022-04-07;13:46:31
;2022-04-07;13:46:31
;2022-04-07;13:46:32
;2022-04-07;13:46:32
;2022-04-07;13:46:32
;2022-04-07;13:46:33
;2022-04-07;13:46:33
;2022-04-07;13:46:33
;2022-04-07;13:46:34
;2022-04-07;13:46:34
;2022-04-07;13:46:34
;2022-04-07;13:46:35
;2022-04-07;13:46:35
;2022-04-07;13:46:35
;2022-04-07;13:46:36
;2022-04-07;13:46:36
;2022-04-07;13:46:36
;2022-04-07;13:46:37
;2022-04-07;13:46:37
;2022-04-07;13:46:37
;2022-04-07;13:46:38
;2022-04-07;13:46:38
;2022-04-07;13:46:38
;2022-04-07;13:46:39
;2022-04-07;13:46:39
;2022-04-07;13:46:39
;2022-04-07;13:46:39
;2022-04-07;13:46:40
;2022-04-07;13:46:40
;2022-04-07;13:46:40
;2022-04-07;13:46:41
;2022-04-07;13:46:41
;2022-04-07;13:46:41
;2022-04-07;13:46:42
;2022-04-07;13:46:42
;2022-04-07;13:46:42
;2022-04-07;13:46:43
PATRICK;2022-04-07;13:53:38
PATRICK;2022-04-07;13:54:10
PATRICK;2022-04-07;13:54:13
ALEX;2022-04-07;13:54:14
ALEX;2022-04-07;13:54:16
ALEX;2022-04-07;13:54:17
ALEX;2022-04-07;13:54:19
ALEX;2022-04-07;13:54:21
PATRICK;2022-04-07;14:18:10
PATRICK;2022-04-07;14:18:11
PATRICK;2022-04-07;14:18:13
PATRICK;2022-04-07;14:18:14
PATRICK;2022-04-07;14:18:16
PATRICK;2022-04-07;14:18:17
PATRICK;2022-04-07;14:26:25
PATRICK;2022-04-07;14:26:27
PATRICK;2022-04-07;14:26:28
PATRICK;2022-04-07;14:26:32
PATRICK;2022-04-07;14:26:33
PATRICK;2022-04-07;14:26:34
PATRICK;2022-04-07;14:26:36
PATRICK;2022-04-07;14:33:10
PATRICK;2022-04-07;14:33:11
PATRICK;2022-04-07;14:33:13
PATRICK;2022-04-07;14:33:14
PATRICK;2022-04-07;14:33:16
PATRICK;2022-04-07;14:33:17
PATRICK;2022-04-07;14:33:19
PATRICK;2022-04-07;14:37:04
PATRICK;2022-04-07;14:37:06
PATRICK;2022-04-07;14:37:07
PATRICK;2022-04-07;14:37:09
PATRICK;2022-04-07;14:37:10
PATRICK;2022-04-07;14:37:12
PATRICK;2022-04-07;14:37:21
PATRICK;2022-04-07;14:37:28
PATRICK;2022-04-07;14:37:29
PATRICK;2022-04-07;14:37:30
PATRICK;2022-04-07;14:37:32
PATRICK;2022-04-07;14:37:33
ALEX;2022-04-07;14:37:46
ALEX;2022-04-07;14:37:48
ALEX;2022-04-07;14:37:49
ALEX;2022-04-07;14:37:51
PATRICK;2022-04-07;14:39:01
ALEX;2022-04-07;14:39:03
ALEX;2022-04-07;14:39:04
ALEX;2022-04-07;14:39:06
ALEX;2022-04-07;14:39:09
PATRICK;2022-04-07;14:39:14
PATRICK;2022-04-07;14:39:17
PATRICK;2022-04-07;14:39:59
PATRICK;2022-04-07;14:40:00
PATRICK;2022-04-07;14:40:02
PATRICK;2022-04-07;14:46:42
PATRICK;2022-04-07;14:46:44
PATRICK;2022-04-07;14:46:45
PATRICK;2022-04-07;14:46:47
PATRICK;2022-04-07;14:47:20
PATRICK;2022-04-07;14:47:22
PATRICK;2022-04-07;14:47:23
PATRICK;2022-04-07;14:47:25
PATRICK;2022-04-07;14:47:26
PATRICK;2022-04-07;14:47:28
PATRICK;2022-04-07;14:47:29
PATRICK;2022-04-07;14:47:49
PATRICK;2022-04-07;14:47:50
PATRICK;2022-04-07;14:47:52
PATRICK;2022-04-07;14:47:53
ALEX;2022-04-07;14:49:26
ALEX;2022-04-07;14:49:27
ALEX;2022-04-07;14:49:28
PATRICK;2022-04-07;14:53:01
PATRICK;2022-04-07;14:53:03
PATRICK;2022-04-07;14:53:04
PATRICK;2022-04-07;14:53:06
PATRICK;2022-04-07;14:53:07
PATRICK;2022-04-07;14:58:51
PATRICK;2022-04-07;14:59:34
PATRICK;2022-04-07;14:59:38
PATRICK;2022-04-07;14:59:54
ALEX;2022-04-07;15:00:08
ALEX;2022-04-07;15:00:13
ALEX;2022-04-07;15:01:45
ALEX;2022-04-07;15:01:46
ALEX;2022-04-07;15:01:48
PATRICK;2022-04-07;15:01:53
PATRICK;2022-04-07;15:01:55
PATRICK;2022-04-07;15:01:56
PATRICK;2022-04-07;15:04:48
PATRICK;2022-04-07;15:04:49
PATRICK;2022-04-07;15:04:51
PATRICK;2022-04-07;15:04:52
ALEX;2022-04-07;15:14:15
ALEX;2022-04-07;15:14:17
ALEX;2022-04-07;15:14:18
PATRICK;2022-04-07;15:19:51
PATRICK;2022-04-07;15:19:52
PATRICK;2022-04-07;15:19:58
PATRICK;2022-04-07;15:20:01
PATRICK;2022-04-07;15:20:09
ALEX;2022-04-07;15:20:12
ALEX;2022-04-07;15:20:17
ALEX;2022-04-07;15:20:22
ALEX;2022-04-07;15:21:46
ALEX;2022-04-07;15:21:47
ALEX;2022-04-07;15:21:50
PATRICK;2022-04-07;15:21:54
ALEX;2022-04-07;15:24:57
ALEX;2022-04-07;15:24:59
ALEX;2022-04-07;15:25:01
ALEX;2022-04-07;15:25:02
ALEX;2022-04-07;15:43:26
ALEX;2022-04-07;15:43:27
ALEX;2022-04-07;15:43:29
ALEX;2022-04-07;15:43:30
PATRICK;2022-04-07;15:50:45
PATRICK;2022-04-07;15:50:46
PATRICK;2022-04-07;15:50:48
PATRICK;2022-04-07;15:50:49
PATRICK;2022-04-07;15:50:51
PATRICK;2022-04-07;15:50:52
PATRICK;2022-04-07;15:50:54
PATRICK;2022-04-07;15:50:55
PATRICK;2022-04-07;15:53:39
PATRICK;2022-04-07;15:58:50
PATRICK;2022-04-07;15:58:58
PATRICK;2022-04-07;15:59:05
PATRICK;2022-04-07;16:05:35
PATRICK;2022-04-07;16:05:54
PATRICK;2022-04-07;16:09:20
PATRICK;2022-04-07;16:09:24
PATRICK;2022-04-07;16:09:26
PATRICK;2022-04-07;16:09:27
PATRICK;2022-04-07;16:09:29
PATRICK;2022-04-07;16:09:30
PATRICK;2022-04-07;16:09:32
PATRICK;2022-04-07;16:09:33
PATRICK;2022-04-07;16:09:35
PATRICK;2022-04-07;16:09:36
PATRICK;2022-04-07;16:09:37
PATRICK;2022-04-07;16:12:26
PATRICK;2022-04-07;16:13:08
PATRICK;2022-04-07;16:13:12
PATRICK;2022-04-07;16:13:14
PATRICK;2022-04-07;16:13:46
PATRICK;2022-04-07;16:17:17
PATRICK;2022-04-07;16:17:19
PATRICK;2022-04-07;16:17:23
PATRICK;2022-04-07;16:17:36
PATRICK;2022-04-07;16:17:37
PATRICK;2022-04-07;16:17:40
PATRICK;2022-04-07;16:18:22
PATRICK;2022-04-07;16:18:24
PATRICK;2022-04-07;16:18:27
PATRICK;2022-04-07;16:18:41
PATRICK;2022-04-07;16:18:43
PATRICK;2022-04-07;16:18:56
PATRICK;2022-04-07;16:18:57
PATRICK;2022-04-07;16:18:59
PATRICK;2022-04-07;16:19:00
PATRICK;2022-04-07;16:19:03
PATRICK;2022-04-07;16:19:04
PATRICK;2022-04-07;16:19:17
PATRICK;2022-04-07;16:19:19
PATRICK;2022-04-07;16:19:21
PATRICK;2022-04-07;16:19:22
PATRICK;2022-04-07;16:19:24
PATRICK;2022-04-07;16:19:26
PATRICK;2022-04-07;16:19:31
PATRICK;2022-04-07;16:19:33
PATRICK;2022-04-07;16:19:35
PATRICK;2022-04-07;16:19:39
PATRICK;2022-04-07;16:19:49
PATRICK;2022-04-07;16:19:51
PATRICK;2022-04-07;16:19:55
PATRICK;2022-04-07;16:20:04
PATRICK;2022-04-07;16:20:06
PATRICK;2022-04-07;16:20:10
PATRICK;2022-04-07;16:20:12
PATRICK;2022-04-07;16:20:14
PATRICK;2022-04-07;16:20:15
PATRICK;2022-04-07;16:20:17
PATRICK;2022-04-07;16:20:20
PATRICK;2022-04-07;16:20:24
PATRICK;2022-04-07;16:20:26
PATRICK;2022-04-07;16:20:27
PATRICK;2022-04-07;16:21:06
PATRICK;2022-04-07;16:21:07
PATRICK;2022-04-07;16:21:08
PATRICK;2022-04-07;16:21:10
PATRICK;2022-04-07;16:21:14
PATRICK;2022-04-07;16:21:20
PATRICK;2022-04-07;16:21:27
PATRICK;2022-04-07;16:21:33
PATRICK;2022-04-07;16:21:38
PATRICK;2022-04-07;16:22:46
PATRICK;2022-04-07;16:23:04
PATRICK;2022-04-07;16:23:10
PATRICK;2022-04-07;16:23:12
PATRICK;2022-04-07;16:23:14
PATRICK;2022-04-07;16:23:16
PATRICK;2022-04-07;16:23:17
PATRICK;2022-04-07;16:23:19
PATRICK;2022-04-07;16:23:21
PATRICK;2022-04-07;16:23:23
PATRICK;2022-04-07;16:23:26
PATRICK;2022-04-07;16:23:31
PATRICK;2022-04-07;16:23:33
PATRICK;2022-04-07;16:24:15
PATRICK;2022-04-07;16:51:24
PATRICK;2022-04-07;16:51:26
PATRICK;2022-04-07;16:51:27
PATRICK;2022-04-07;16:53:18
PATRICK;2022-04-07;16:53:19
PATRICK;2022-04-07;16:53:21
PATRICK;2022-04-07;16:53:22
PATRICK;2022-04-07;16:53:36
PATRICK;2022-04-07;16:53:37
PATRICK;2022-04-07;16:53:38
PATRICK;2022-04-07;16:53:40
PATRICK;2022-04-07;16:53:41
PATRICK;2022-04-07;16:53:42
PATRICK;2022-04-07;16:53:44
PATRICK;2022-04-07;16:53:45
PATRICK;2022-04-07;16:53:46
PATRICK;2022-04-07;16:54:31
PATRICK;2022-04-07;16:54:33
PATRICK;2022-04-07;16:54:34
PATRICK;2022-04-07;16:54:36
PATRICK;2022-04-07;16:54:37
PATRICK;2022-04-07;16:54:38
PATRICK;2022-04-07;16:54:40
PATRICK;2022-04-07;16:55:46
PATRICK;2022-04-07;16:55:47
PATRICK;2022-04-07;16:56:31
PATRICK;2022-04-07;16:56:32
PATRICK;2022-04-07;16:56:33
PATRICK;2022-04-07;16:57:39
PATRICK;2022-04-07;16:57:40
PATRICK;2022-04-07;16:57:45
PATRICK;2022-04-07;16:57:48
PATRICK;2022-04-07;16:57:49
PATRICK;2022-04-07;16:57:50
PATRICK;2022-04-07;16:57:52
PATRICK;2022-04-07;16:57:56
PATRICK;2022-04-07;16:57:58
PATRICK;2022-04-07;16:57:59
PATRICK;2022-04-07;16:58:00
PATRICK;2022-04-07;16:58:02
PATRICK;2022-04-07;16:58:03
PATRICK;2022-04-07;17:00:21
PATRICK;2022-04-07;17:00:22
PATRICK;2022-04-07;17:00:23
PATRICK;2022-04-07;17:00:25
PATRICK;2022-04-07;17:00:26
PATRICK;2022-04-07;17:02:02
PATRICK;2022-04-07;17:02:03
PATRICK;2022-04-07;17:02:05
PATRICK;2022-04-07;17:02:06
PATRICK;2022-04-07;17:02:07
PATRICK;2022-04-07;17:02:09
PATRICK;2022-04-07;17:03:46
PATRICK;2022-04-07;17:06:33
PATRICK;2022-04-07;17:06:38
PATRICK;2022-04-07;17:06:40
PATRICK;2022-04-07;17:07:19
PATRICK;2022-04-07;17:08:17
PATRICK;2022-04-07;17:08:53
PATRICK;2022-04-07;17:09:15
PATRICK;2022-04-07;17:28:51
PATRICK;2022-04-07;17:28:53
PATRICK;2022-04-07;17:28:54
PATRICK;2022-04-07;17:28:55
PATRICK;2022-04-07;17:28:56
ALEX;2022-04-07;17:29:58
ALEX;2022-04-07;17:30:00
ALEX;2022-04-07;17:30:01
ALEX;2022-04-07;17:30:02
PATRICK;2022-04-07;17:31:01
PATRICK;2022-04-07;17:31:02
PATRICK;2022-04-07;17:31:05
PATRICK;2022-04-07;17:31:07
PATRICK;2022-04-07;17:31:07
PATRICK;2022-04-07;17:31:09
PATRICK;2022-04-07;17:31:10
PATRICK;2022-04-07;17:31:12
PATRICK;2022-04-07;17:31:14
PATRICK;2022-04-07;17:31:26
PATRICK;2022-04-07;17:32:16
PATRICK;2022-04-07;17:32:59
PATRICK;2022-04-07;17:42:38
PATRICK;2022-04-07;17:42:40
PATRICK;2022-04-07;18:09:00